City,Time,Temperature,Weather,Humidity,Wind Speed,VIL (V),VIH (V),IIL (µA),CIN (pF),VOL (V),VOH (V),IOL (mA),IOH (mA),RPU (kΩ),RPD (kΩ),Power (W),Open Circuit Voltage(Voc),Short Circuit Current (Isc),Power (W)
0.0,22.0,19.0,3.0,54.0,0.45,0.32,2.05,1.39,2.09,0.3,3.22,7.0,7.0,36.44,28.38,0.0143,4.49,0.12,0.52
1.0,23.0,21.16,2.0,84.0,1.54,0.48,2.27,4.22,3.9,0.05,2.9,7.0,7.0,41.72,53.85,0.0159,,,
2.0,23.0,11.82,0.0,69.0,1.04,0.3,3.02,7.63,1.72,0.11,3.08,7.0,7.0,46.0,21.3,0.0211,,,
3.0,22.0,20.73,0.0,56.0,2.06,0.45,2.13,8.5,3.94,0.25,3.17,7.0,7.0,69.9,72.2,0.0149,,,
4.0,23.0,11.39,2.0,94.0,2.06,0.37,2.18,0.43,1.76,0.25,3.22,7.0,7.0,68.2,22.59,0.0153,,,
5.0,23.0,15.02,2.0,75.0,1.65,0.39,2.89,7.76,0.15,0.26,3.27,7.0,7.0,31.47,69.41,0.0202,,,
,,,,,,0.41,2.7,9.73,3.09,0.4,3.04,7.0,7.0,22.44,23.37,0.0189,,,
,,,,,,0.78,2.94,2.86,2.19,0.15,2.98,7.0,7.0,64.49,64.11,0.0206,,,
,,,,,,0.56,3.28,5.32,2.46,0.31,3.08,7.0,7.0,34.9,19.63,0.023,,,
,,,,,,0.04,2.63,7.11,1.67,0.32,2.93,7.0,7.0,26.71,36.99,0.0184,,,
,,,,,,0.72,2.4,1.46,0.78,0.36,3.29,7.0,7.0,44.77,44.17,0.0168,,,
,,,,,,0.47,2.29,9.82,4.64,0.18,2.99,7.0,7.0,68.91,31.81,0.016,,,
,,,,,,0.43,2.13,1.51,0.13,0.12,2.91,7.0,7.0,38.4,31.46,0.0149,,,
,,,,,,0.08,2.8,6.34,3.03,0.31,3.15,7.0,7.0,72.84,60.23,0.0196,,,
,,,,,,0.69,3.21,8.65,0.11,0.08,3.29,7.0,7.0,36.3,34.84,0.0225,,,
,,,,,,0.24,2.52,9.91,3.61,0.28,2.99,7.0,7.0,23.22,25.69,0.0176,,,
,,,,,,0.6,2.45,2.72,1.72,0.2,3.13,7.0,7.0,29.18,55.13,0.0172,,,
,,,,,,0.74,3.03,2.82,1.05,0.1,3.28,7.0,7.0,33.83,33.36,0.0212,,,
,,,,,,0.72,2.35,3.58,0.87,0.14,3.05,7.0,7.0,33.52,20.72,0.0164,,,
,,,,,,0.58,2.48,7.46,4.58,0.16,3.14,7.0,7.0,28.43,64.61,0.0174,,,
,,,,,,0.13,2.62,6.05,1.89,0.37,3.15,7.0,7.0,52.18,62.32,0.0183,,,
,,,,,,0.14,3.1,9.19,0.27,0.04,3.15,7.0,7.0,44.04,58.0,0.0217,,,
,,,,,,0.45,2.05,2.26,1.97,0.24,3.23,7.0,7.0,64.5,30.92,0.0143,,,
,,,,,,0.79,2.16,7.96,2.74,0.06,2.92,7.0,7.0,64.32,61.19,0.0151,,,
,,,,,,0.74,2.44,3.44,1.27,0.35,2.91,7.0,7.0,43.02,38.15,0.0171,,,
,,,,,,0.68,3.23,1.87,1.79,0.2,3.26,7.0,7.0,60.44,36.51,0.0226,,,
,,,,,,0.38,3.13,9.18,0.03,0.28,3.04,7.0,7.0,23.95,19.04,0.0219,,,
,,,,,,0.05,3.14,1.98,1.02,0.16,3.04,7.0,7.0,29.18,36.84,0.022,,,
,,,,,,0.75,2.07,1.07,0.14,0.37,3.18,7.0,7.0,43.23,39.88,0.0145,,,
,,,,,,0.43,3.11,9.24,3.72,0.36,3.24,7.0,7.0,48.65,68.76,0.0218,,,
,,,,,,0.79,2.63,7.75,3.68,0.36,2.94,7.0,7.0,43.73,35.22,0.0184,,,
,,,,,,0.31,2.9,2.66,1.01,0.27,3.11,7.0,7.0,42.23,26.77,0.0203,,,
,,,,,,0.48,2.5,4.96,4.06,0.15,3.11,7.0,7.0,36.91,20.06,0.0175,,,
,,,,,,0.74,2.06,4.75,0.15,0.18,3.25,7.0,7.0,48.1,54.29,0.0144,,,
,,,,,,0.05,2.46,1.17,1.61,0.07,3.14,7.0,7.0,70.44,70.28,0.0172,,,
,,,,,,0.38,2.24,8.98,3.67,0.23,3.07,7.0,7.0,64.97,25.74,0.0157,,,
,,,,,,0.49,3.11,8.38,1.59,0.14,2.94,7.0,7.0,26.28,27.81,0.0218,,,
,,,,,,0.15,2.87,1.06,4.26,0.02,3.06,7.0,7.0,51.05,33.6,0.0201,,,
,,,,,,0.7,2.29,4.73,4.99,0.09,3.2,7.0,7.0,40.33,35.14,0.016,,,
,,,,,,0.05,2.19,7.56,0.41,0.34,3.04,7.0,7.0,33.96,60.08,0.0153,,,
,,,,,,0.41,3.3,7.26,3.98,0.35,3.17,7.0,7.0,71.84,61.68,0.0231,,,
,,,,,,0.68,3.08,7.24,0.38,0.18,3.26,7.0,7.0,43.36,72.17,0.0216,,,
,,,,,,0.39,2.06,1.41,4.39,0.27,3.02,7.0,7.0,46.3,50.44,0.0144,,,
,,,,,,0.24,3.13,7.07,4.63,0.24,2.95,7.0,7.0,70.46,42.66,0.0219,,,
,,,,,,0.79,2.44,5.49,4.54,0.11,3.26,7.0,7.0,18.69,43.09,0.0171,,,
,,,,,,0.28,3.26,7.49,4.49,0.1,3.3,7.0,7.0,57.86,45.85,0.0228,,,
,,,,,,0.23,3.1,6.86,2.55,0.34,2.99,7.0,7.0,60.16,27.19,0.0217,,,
,,,,,,0.65,2.4,9.11,3.67,0.32,3.16,7.0,7.0,28.51,50.35,0.0168,,,
,,,,,,0.58,2.14,5.33,3.16,0.22,3.04,7.0,7.0,28.82,56.78,0.015,,,
,,,,,,0.01,2.14,8.55,0.43,0.15,3.18,7.0,7.0,67.15,51.14,0.015,,,
,,,,,,0.63,2.91,2.09,1.71,0.38,2.97,7.0,7.0,58.9,18.06,0.0204,,,
,,,,,,0.33,2.42,5.38,1.77,0.15,2.97,7.0,7.0,63.89,41.41,0.0169,,,
,,,,,,0.62,3.29,3.01,3.16,0.37,3.11,7.0,7.0,24.51,58.99,0.023,,,
,,,,,,0.23,2.72,7.87,2.98,0.12,3.04,7.0,7.0,44.89,65.02,0.019,,,
,,,,,,0.08,3.14,7.06,1.87,0.36,3.18,7.0,7.0,72.18,24.44,0.022,,,
,,,,,,0.69,2.5,4.77,1.92,0.2,3.13,7.0,7.0,38.34,59.71,0.0175,,,
,,,,,,0.44,3.07,0.55,3.72,0.08,3.01,7.0,7.0,38.95,19.56,0.0215,,,
,,,,,,0.64,2.27,4.42,3.36,0.29,3.07,7.0,7.0,43.33,45.62,0.0159,,,
,,,,,,0.13,2.81,1.45,4.32,0.26,3.13,7.0,7.0,33.66,38.17,0.0197,,,
,,,,,,0.44,2.6,5.08,4.66,0.36,3.27,7.0,7.0,59.71,68.14,0.0182,,,
,,,,,,0.51,2.4,4.05,3.5,0.24,3.05,7.0,7.0,53.03,22.19,0.0168,,,
,,,,,,0.52,2.78,1.49,2.64,0.35,2.93,7.0,7.0,26.03,28.83,0.0195,,,
,,,,,,0.65,2.18,4.89,0.96,0.35,3.06,7.0,7.0,59.59,50.88,0.0153,,,
,,,,,,0.23,2.44,7.55,0.05,0.2,3.19,7.0,7.0,53.44,42.71,0.0171,,,
,,,,,,0.05,2.17,1.43,4.04,0.17,2.9,7.0,7.0,22.82,21.76,0.0152,,,
,,,,,,0.77,3.07,9.57,0.64,0.18,2.98,7.0,7.0,23.06,33.88,0.0215,,,
,,,,,,0.76,2.8,5.11,3.62,0.23,2.97,7.0,7.0,27.59,29.81,0.0196,,,
,,,,,,0.79,2.03,1.8,4.62,0.13,2.98,7.0,7.0,52.62,39.77,0.0142,,,
,,,,,,0.15,2.47,6.89,3.73,0.19,3.15,7.0,7.0,20.11,39.09,0.0173,,,
,,,,,,0.39,2.37,4.14,3.85,0.03,2.99,7.0,7.0,37.48,51.78,0.0166,,,
,,,,,,0.74,2.45,7.39,2.15,0.11,2.95,7.0,7.0,59.61,54.85,0.0172,,,
,,,,,,0.03,2.85,9.04,4.29,0.04,2.93,7.0,7.0,42.04,53.99,0.02,,,
